grab from airport, ğŸš— Transport, 337.0
sim card, ğŸ‘» Miscellaneous, 880.0
groceries, ğŸ‘» Miscellaneous, 1100.0
groceries, ğŸ‘» Miscellaneous, 400.0
underg, ğŸ›ï¸ Shopping, 470.0
lunch, ğŸ’ Food, 80.0
s&p snacks, ğŸ’ Food, 43.0
avocado shake , ğŸ’ Food, 60.0
jodds fair grilled chicken, ğŸ’ Food, 20.0
blue line card, ğŸš— Transport, 180.0
fare to airport , ğŸš— Transport, 35.0
grab from airport, ğŸš— Transport, 406.0
baan somtum lunch , ğŸ’ Food, 546.0
wrap thingy from mini market , ğŸ’ Food, 60.0
taro thingy , ğŸ’ Food, 10.0
grilled chicken, ğŸ’ Food, 20.0
nails, ğŸ›ï¸ Shopping, 500.0
avocado shake, ğŸ’ Food, 65.0
temple entrance fee, ğŸ‰ Fun, 200.0
grab to restaurant, ğŸš— Transport, 131.0
lunch, ğŸ’ Food, 200.0
flower cafe, ğŸ’ Food, 300.0
flower, ğŸ›ï¸ Shopping, 50.0
vase, ğŸ›ï¸ Shopping, 120.0
milk tea , ğŸ’ Food, 35.0
night market w ian , ğŸ’ Food, 200.0
lunch, ğŸ’ Food, 100.0
grab to RCA plaza, ğŸš— Transport, 153.0
go kart, ğŸ‰ Fun, 2000.0
grab to iconsiam, ğŸš— Transport, 391.0
iconsiam dessert, ğŸ’ Food, 1400.0
lunch at big c, ğŸ’ Food, 50.0
water , ğŸ’ Food, 12.0
top up ezlink, ğŸš— Transport, 100.0
dinner, ğŸ’ Food, 200.0
lunch w coworkers :D, ğŸ’ Food, 95.0
coffee, ğŸ’ Food, 55.0
grab to/from mookata, ğŸš— Transport, 350.0
tops grab delivery , ğŸ‘» Miscellaneous, 245.0
iced green tea, ğŸ’ Food, 55.0
dinner(foodrep), ğŸ’ Food, 80.0
wed lunch w coworkers (with poue!), ğŸ’ Food, 55.0
thai green tea, ğŸ’ Food, 30.0
dinner , ğŸ’ Food, 270.0
chicken rice lunch, ğŸ’ Food, 50.0
iced capp, ğŸ’ Food, 55.0
lunch @ tops, ğŸ’ Food, 50.0
strawberry shake, ğŸ’ Food, 65.0
dinner , ğŸ’ Food, 340.0
top up ezlink, ğŸš— Transport, 200.0
lunch, ğŸ’ Food, 180.0
tissue, ğŸ‘» Miscellaneous, 150.0
office pants, ğŸ›ï¸ Shopping, 650.0
flowers, ğŸ›ï¸ Shopping, 50.0
undies, ğŸ›ï¸ Shopping, 250.0
groceries, ğŸ‘» Miscellaneous, 171.0
currency exchange + misc, ğŸ‘» Miscellaneous, 659.0
grab to plat fashion mall, ğŸš— Transport, 230.0
dessert (butter toast), ğŸ’ Food, 79.0
casa lipa, ğŸ’ Food, 199.0
grab back, ğŸš— Transport, 171.0
house shoes, ğŸ›ï¸ Shopping, 100.0
skincare headband, ğŸ›ï¸ Shopping, 20.0
lunch w pikao nerd n dan!, ğŸ’ Food, 60.0
dinner, ğŸ’ Food, 55.0
green tea, ğŸ’ Food, 30.0
groceries, ğŸ‘» Miscellaneous, 284.0
boat noodle lunch, ğŸ’ Food, 90.0
drink, ğŸ’ Food, 55.0
egg, ğŸ’ Food, 25.0
milky buns , ğŸ’ Food, 130.0
7/11 toastie, ğŸ’ Food, 29.0
cocoibana with pikao and dan!, ğŸ’ Food, 253.0
strawb smoothie, ğŸ’ Food, 70.0
biscuits, ğŸ’ Food, 12.0
grab food , ğŸ’ Food, 300.0
lunch, ğŸ’ Food, 40.0
avocado smoothie, ğŸ’ Food, 85.0
hot matcha, ğŸ’ Food, 65.0
dinner, ğŸ’ Food, 65.0
groceries, ğŸ‘» Miscellaneous, 221.0
mango milk and yogurt smoothie w pitonkao :D, ğŸ’ Food, 70.0
dinner @ one ratchada, ğŸ’ Food, 310.0
strawberry smoothie, ğŸ’ Food, 45.0
massage, ğŸ‰ Fun, 300.0
lunch grab, ğŸ’ Food, 180.0
meds, ğŸ‘» Miscellaneous, 128.0
spring roll @ chatuchak!, ğŸ’ Food, 60.0
dinner, ğŸ’ Food, 65.0
fisherman lozenges, ğŸ‘» Miscellaneous, 40.0
papaya, ğŸ‘» Miscellaneous, 59.0
duck noodle grab, ğŸ’ Food, 213.0
grab to pratunam, ğŸš— Transport, 203.0
matcha latte, ğŸ’ Food, 60.0
withdrawal, ğŸ‘» Miscellaneous, 405.0
dinner grab, ğŸ’ Food, 207.0
dessert(dou)), ğŸ’ Food, 194.0
tofu skincare shopping, ğŸ›ï¸ Shopping, 220.0
