grab from central rama to home, ğŸš— Transport, 78.0
grab from central to home, ğŸš— Transport, 78.0
train from airport , ğŸš— Transport, 35.0
grab food , ğŸ’ Food, 222.0
grab from home to ari, ğŸš— Transport, 58.0
nana coffee house, ğŸ’ Food, 275.0
train to siam, ğŸš— Transport, 32.0
toiletries - soap+lotion, ğŸ‘» Miscellaneous, 351.0
train from siam to asok, ğŸš— Transport, 32.0
watsons - candy+wet tissue, ğŸ‘» Miscellaneous, 82.0
contact lens, ğŸ‘» Miscellaneous, 600.0
strawberry matcha latte, ğŸ’ Food, 70.0
mother roaster coffee, ğŸ’ Food, 140.0
grab to marine dept, ğŸš— Transport, 32.0
mrt top up, ğŸš— Transport, 100.0
dinner, ğŸ’ Food, 74.0
popcorn, ğŸ’ Food, 150.0
americano, ğŸ’ Food, 50.0
grab from home to centralworld, ğŸš— Transport, 62.0
grab home from cw, ğŸš— Transport, 63.0
grab to work, ğŸš— Transport, 27.0
check, ğŸ‘» Miscellaneous, 0.0
lunch, ğŸ’ Food, 65.0
bellinees 1 for 1, ğŸ’ Food, 40.0
karaoke w zj jean and mazi!, ğŸ‰ Fun, 452.0
soymilk, ğŸ’ Food, 12.0
lunch, ğŸ’ Food, 65.0
dinner, ğŸ’ Food, 45.0
groceries-milk+chocobiscuit+crabrolls, ğŸ« Groceries, 400.0
lunch @ true digital park, ğŸ’ Food, 50.0
bellinees drink, ğŸ’ Food, 50.0
phone cases, ğŸ›ï¸ Shopping, 65.0
dope and dirty, ğŸ‰ Fun, 1400.0
grab to dope and dirty, ğŸš— Transport, 72.0
grab to thonburi train station, ğŸš— Transport, 144.0
kburi-grab to z2, ğŸš— Transport, 108.0
kburi-grab to lotus, ğŸš— Transport, 46.0
kburi-grab to cave, ğŸš— Transport, 116.0
kburi-grab to night market, ğŸš— Transport, 72.0
kburi-grab to smiley restaurant, ğŸš— Transport, 195.0
kburi-cancellation fee, ğŸš— Transport, 31.0
kburi-grab to jodds fair, ğŸš— Transport, 196.0
check, ğŸ‘» Miscellaneous, 0.0
coffee before work, ğŸ’ Food, 25.0
lunch@true-veggies+fish, ğŸ’ Food, 65.0
dessert@true, ğŸ’ Food, 20.0
dinner(fri), ğŸ’ Food, 50.0
coco w farah(fri), ğŸ’ Food, 80.0
grab to badminton, ğŸš— Transport, 130.0
badminton rental, ğŸ‰ Fun, 72.0
thai snacks, ğŸ’ Food, 40.0
dessert, ğŸ’ Food, 65.0
dinner+ferris wheel, ğŸ’ Food, 100.0
lunch, ğŸ’ Food, 65.0
bts fares to google event, ğŸš— Transport, 50.0
coffee from terminal 21, ğŸ’ Food, 25.0
h&m shirt, ğŸ›ï¸ Shopping, 360.0
groceries-strawberry+water+detergent, ğŸ« Groceries, 310.0
chicken rice, ğŸ’ Food, 37.0
guava, ğŸ’ Food, 62.0
americano b4 work, ğŸ’ Food, 50.0
lunch, ğŸ’ Food, 65.0
shopee-skirt+shoes, ğŸ›ï¸ Shopping, 391.0
mrt top up, ğŸš— Transport, 200.0
bts fares to lola kitchen, ğŸš— Transport, 50.0
lola kitchen food, ğŸ’ Food, 450.0
711 bfast run, ğŸ’ Food, 40.0
lunch at true, ğŸ’ Food, 50.0
dessert, ğŸ’ Food, 20.0
coffee, ğŸ’ Food, 20.0
check, ğŸ‘» Miscellaneous, 0.0
morning matcha, ğŸ’ Food, 25.0
lunch chicken broth, ğŸ’ Food, 70.0
sharysse 711 run, ğŸ‘» Miscellaneous, 90.0
tops run-milk+yam+deo+eggs, ğŸ« Groceries, 368.0
lotus-tomato+mangosteen, ğŸ« Groceries, 60.0
sharysse water, ğŸ‘» Miscellaneous, 6.0
makkasan fare, ğŸš— Transport, 35.0
morning bfast, ğŸ’ Food, 40.0
lunch, ğŸ’ Food, 65.0
ice cream, ğŸ’ Food, 15.0
kanchanaburi trip w/o grab expenses on card, ğŸ‰ Fun, 2036.0
check, ğŸ‘» Miscellaneous, 0.0
blufah smoothie sour asf , ğŸ’ Food, 50.0
grab to badminton court, ğŸš— Transport, 125.0
badminton court rental, ğŸ‰ Fun, 99.0
dinner w px+ung!, ğŸ’ Food, 99.0
shar grab sugar, ğŸš— Transport, 160.0
shar grab back from sugar, ğŸš— Transport, 71.0
shar grab to yellow lane, ğŸš— Transport, 183.0
shar grab to mookata, ğŸš— Transport, 187.0
shar photobooth, ğŸ‰ Fun, 160.0
shar yellow lane, ğŸ’ Food, 712.0
shar siam coffee, ğŸ’ Food, 120.0
shar chinatown mango sticky rice, ğŸ’ Food, 50.0
shar grab to after rain, ğŸš— Transport, 531.0
shar after rain cafe, ğŸ’ Food, 180.0
shar grab back from after rain, ğŸš— Transport, 522.0
shar mookata libre, ğŸ’ Food, 448.0
soup lunch, ğŸ’ Food, 80.0
green tea, ğŸ’ Food, 30.0
coffee !, ğŸ’ Food, 25.0
green thai curry lunch, ğŸ’ Food, 65.0
711 run, ğŸ’ Food, 40.0
711 dinner, ğŸ’ Food, 107.0
grab to bar, ğŸš— Transport, 55.0
grab from comedy bar!, ğŸš— Transport, 48.0
comedy bar food, ğŸ‰ Fun, 600.0
lunch, ğŸ’ Food, 60.0
coffee, ğŸ’ Food, 40.0
grab to terminal21, ğŸš— Transport, 55.0
grab back home, ğŸš— Transport, 46.0
japanese dinner! very funsies, ğŸ’ Food, 231.0
drink from coffee club, ğŸ’ Food, 120.0
movie tix, ğŸ‰ Fun, 220.0
lunch-boat noodles, ğŸ’ Food, 60.0
coffee before work, ğŸ’ Food, 25.0
gugu chicken, ğŸ’ Food, 89.0
new earrings, ğŸ›ï¸ Shopping, 561.0
drink, ğŸ’ Food, 135.0
taamjai cafe, ğŸ’ Food, 260.0
grab to vb, ğŸš— Transport, 90.0
vb, ğŸ‰ Fun, 130.0
dinner w vb ppl!, ğŸ’ Food, 120.0
bts fare from potluck, ğŸš— Transport, 62.0
grab back from zj airbnb, ğŸš— Transport, 92.0
grab to taamjai cafe, ğŸš— Transport, 55.0
grab to unicorn, ğŸš— Transport, 167.0
grab to soi prachum market, ğŸš— Transport, 27.0
grab to warehouse30, ğŸš— Transport, 27.0
eye drops, ğŸ‘» Miscellaneous, 240.0
my first coffee order in thai!, ğŸ’ Food, 30.0
hong sieng kong, ğŸ’ Food, 360.0
toasted buns, ğŸ’ Food, 25.0
face wash+colgate, ğŸ‘» Miscellaneous, 258.0
morning coffee, ğŸ’ Food, 25.0
lunch, ğŸ’ Food, 65.0
chives snack, ğŸ’ Food, 55.0
711 green tea, ğŸ’ Food, 30.0
avocado smoothie, ğŸ’ Food, 80.0
grab to badminton , ğŸš— Transport, 100.0
badminton rental, ğŸ‰ Fun, 100.0
supper, ğŸ’ Food, 60.0
